ID,country,trusthealth,sickwithCOVID,vaccine,age,education,fake_edu,gender,income,language,vacc2,covidcases,coviddeaths,mortalityperm,trustngov,poptrusthealth
3339,1,1,2,3,2,4, ,2,1,7,1,237828,34448,570,0.340000004,0.792119563
3438,1,1,2,3,1,3, ,1,Non rispondo,7,1,237828,34448,570,0.340000004,0.792119563
3439,1,1,2,2,1,4, ,1,Non so,7,2,237828,34448,570,0.340000004,0.792119563
3440,1,1,1,3,3,4, ,2,0,7,1,237828,34448,570,0.340000004,0.792119563
3441,1,0,2,1,2,1, ,1,1,7,2,237828,34448,570,0.340000004,0.792119563
3442,1,1,2,3,2,4, ,2,1,7,1,237828,34448,570,0.340000004,0.792119563
3447,1,1,2,3,1,4, ,1,1.00E+28,7,1,237828,34448,570,0.340000004,0.792119563
3574,1,1,2,3,2,4, ,1,Non specificato,7,1,237828,34448,570,0.340000004,0.792119563
3575,1,1,2,3,1,4, ,2,Preferisco non rispondere,7,1,237828,34448,570,0.340000004,0.792119563
3579,1,0,2,2,2,1, ,1,0, ,2,159793,19080,148,0.370000005,0.54649502
3580,1,0,3,2,2,1, ,2,0, ,2,159793,19080,148,0.370000005,0.54649502
3581,1,0,1,3,1,4, ,1,0, ,1,159793,19080,148,0.370000005,0.54649502
3582,1,1,2,2,1,1, ,1,0, ,2,159793,19080,148,0.370000005,0.54649502
3583,1,0,2,3,2,3, ,1,10, ,1,159793,19080,148,0.370000005,0.54649502
3596,1,1,1,3,2,1, ,1,12 mil, ,1,159793,19080,148,0.370000005,0.54649502
3705,1,1,2,3,1,1, ,1,4mil, ,1,159793,19080,148,0.370000005,0.54649502
3749,1,0,2,3,2,1, ,2,7, ,1,159793,19080,148,0.370000005,0.54649502
3779,1,1,2,3,1,4, ,2,Menos de 2000, ,1,159793,19080,148,0.370000005,0.54649502
3780,1,1,2,3,1,4, ,2,no lo se, ,1,159793,19080,148,0.370000005,0.54649502
3781,1,0,2,3,1,1, ,2,No se, ,1,159793,19080,148,0.370000005,0.54649502
3782,1,1,2,3,1,3, ,2,"Pues es 24,000 y 54,000", ,1,159793,19080,148,0.370000005,0.54649502
3783,1,0,2,3,1,3, ,2, , ,1,159793,19080,148,0.370000005,0.54649502
3790,1,0,2,1,2,2, ,1,1, ,2,159793,19080,148,0.370000005,0.54649502
3791,1,0,1,1,3,1, ,1,1, ,2,159793,19080,148,0.370000005,0.54649502
3792,1,0,2,3,2,2, ,1,1, ,1,159793,19080,148,0.370000005,0.54649502
3857,1,0,2,2,2,2, ,2,15 mil, ,2,159793,19080,148,0.370000005,0.54649502
4165,1,0,2,3,2,2, ,1,8, ,1,159793,19080,148,0.370000005,0.54649502
4191,1,0,2,2,2,2, ,1,Con la pandemia casi en ceros, ,2,159793,19080,148,0.370000005,0.54649502
4192,1,0,2,2,1,2, ,2,Desconozco, ,2,159793,19080,148,0.370000005,0.54649502
4193,1,1,2,1,1,2, ,1,entre 15.000 a 48.000, ,2,159793,19080,148,0.370000005,0.54649502
4194,1,1,2,2,1,2, ,1,Menos de 2000, ,2,159793,19080,148,0.370000005,0.54649502
4195,1,0,2,2,2,2, ,1,no se, ,2,159793,19080,148,0.370000005,0.54649502
4196,1,0,2,3,1,2, ,2, , ,1,159793,19080,148,0.370000005,0.54649502
4197,1,0,1,1,2,4, ,1,1, ,2,159793,19080,148,0.370000005,0.54649502
4198,1,0,2,3,2,3, ,2,1, ,1,159793,19080,148,0.370000005,0.54649502
4274,1,1,2,3,1,3, ,1,No lo sé, ,1,159793,19080,148,0.370000005,0.54649502
4281,1,0,2,1,2,1, ,2,0,13,2,17735,469,2,0.449999988,0.620895505
4282,1,1,3,1,2,1, ,2,0,13,2,17735,469,2,0.449999988,0.620895505
4283,1,1,2,3,1,4, ,1,1,1,1,17735,469,2,0.449999988,0.620895505
4355,1,1,1,3,2,3, ,1,"2,000,000 plus",1,1,17735,469,2,0.449999988,0.620895505
4437,1,1,1,3,1,3, ,2,5,13,1,17735,469,2,0.449999988,0.620895505
4480,1,0,2,3,4,4, ,2,6,1,1,17735,469,2,0.449999988,0.620895505
4498,1,1,2,3,1,4, ,1,Baba,13,1,17735,469,2,0.449999988,0.620895505
4499,1,1,2,3,4,4, ,2,Babu,13,1,17735,469,2,0.449999988,0.620895505
4500,1,0,2,3,2,3, ,1,Ban sani ba,13,1,17735,469,2,0.449999988,0.620895505
4501,1,1,2,3,4,1, ,2,Dubu 35,13,1,17735,469,2,0.449999988,0.620895505
4503,1,1,1,1,2,4, ,1, ,13,2,17735,469,2,0.449999988,0.620895505
4504,1,1,2,3,1,4, ,2,I don't know,1,1,17735,469,2,0.449999988,0.620895505
4505,1,0,2,3,1,1, ,1,I don't know,1,1,17735,469,2,0.449999988,0.620895505
4506,1,1,2,3,1,4, ,1,I'm not sure,1,1,17735,469,2,0.449999988,0.620895505
4507,1,1,3,3,4,3, ,4,Life,13,1,17735,469,2,0.449999988,0.620895505
4508,1,1,2,3,4,4, ,2,Low,1,1,17735,469,2,0.449999988,0.620895505
4509,1,1,1,1,2,1, ,2, ,13,2,17735,469,2,0.449999988,0.620895505
4510,1,0,1,2,2,1, ,4, ,13,2,17735,469,2,0.449999988,0.620895505
4511,1,1,3,2,2,1, ,3,Mene be matsakaicin,13,2,17735,469,2,0.449999988,0.620895505
4514,1,1,1,1,1,1, ,2,nafi dacewa ban ce ba,13,2,17735,469,2,0.449999988,0.620895505
4515,1,1,2,2,2,1, ,2,Naira dubu 30,13,2,17735,469,2,0.449999988,0.620895505
4518,1,0,3,1,1,1, ,2,No,13,2,17735,469,2,0.449999988,0.620895505
4519,1,1,2,3,1,4, ,2,Not working,1,1,17735,469,2,0.449999988,0.620895505
4520,1,0,2,3,1,1, ,1,Nothing,1,1,17735,469,2,0.449999988,0.620895505
4522,1,0,3,1,1,1, ,1,Two,13,2,17735,469,2,0.449999988,0.620895505
4523,1,0,3,1,1,1, ,1, ,13,2,17735,469,2,0.449999988,0.620895505
4524,1,1,1,3,1,3, ,2,"#200,0000",1,1,17735,469,2,0.449999988,0.620895505
4531,1,1,2,3,1,3, ,2,0,1,1,17735,469,2,0.449999988,0.620895505
4532,1,0,3,3,2,2, ,2,1,1,1,17735,469,2,0.449999988,0.620895505
4635,1,1,2,3,2,4, ,2,15000000,1,1,17735,469,2,0.449999988,0.620895505
4638,1,1,2,3,1,2, ,1,2,1,1,17735,469,2,0.449999988,0.620895505
4639,1,1,2,2,2,2, ,1,2,1,2,17735,469,2,0.449999988,0.620895505
4640,1,1,1,3,2,3, ,1,"2,000,000 plus",1,1,17735,469,2,0.449999988,0.620895505
4724,1,0,3,3,1,2, ,4,4,13,1,17735,469,2,0.449999988,0.620895505
4751,1,1,2,3,2,2, ,1,50-100,1,1,17735,469,2,0.449999988,0.620895505
4825,1,0,2,3,2,4, ,1,8,1,1,17735,469,2,0.449999988,0.620895505
4843,1,0,2,3,1,4, ,2,Babu,13,1,17735,469,2,0.449999988,0.620895505
4844,1,0,2,1,1,2, ,1, ,13,2,17735,469,2,0.449999988,0.620895505
4846,1,1,2,2,2,2, ,1,No idea,1,2,17735,469,2,0.449999988,0.620895505
4847,1,1,2,1,3,2, ,1,Personal,1,2,17735,469,2,0.449999988,0.620895505
4850,1,1,2,3,1,3, ,2,0,13,1,17735,469,2,0.449999988,0.620895505
4851,1,0,3,3,2,4, ,1,0,1,1,17735,469,2,0.449999988,0.620895505
4876,1,0,2,1,1,3, ,2,2,1,2,17735,469,2,0.449999988,0.620895505
4927,1,1,2,3,2,3, ,2,5000000,1,1,17735,469,2,0.449999988,0.620895505
4929,1,1,2,3,3,3, ,2,6,1,1,17735,469,2,0.449999988,0.620895505
4945,1,0,2,1,1,1, ,2,0,8,2,30701,1286,34,0.560000002,0.483483493
4946,1,0,2,2,2,1, ,1,0,8,2,30701,1286,34,0.560000002,0.483483493
4947,1,0,2,3,1,3, ,2,1,8,1,30701,1286,34,0.560000002,0.483483493
4948,1,1,2,1,3,1, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
4949,1,0,2,2,3,1, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
4960,1,1,2,3,2,4, ,2,2,8,1,30701,1286,34,0.560000002,0.483483493
5005,1,1,2,2,1,1, ,2,Nie wa?ne,8,2,30701,1286,34,0.560000002,0.483483493
5006,1,0,3,2,1,2, ,1,-,8,2,30701,1286,34,0.560000002,0.483483493
5008,1,0,2,2,1,2, ,1,0,8,2,30701,1286,34,0.560000002,0.483483493
5009,1,0,2,3,2,2, ,1,0,8,1,30701,1286,34,0.560000002,0.483483493
5010,1,1,2,3,2,4, ,2,1,8,1,30701,1286,34,0.560000002,0.483483493
5011,1,0,2,2,1,4, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5012,1,0,2,3,1,2, ,2,1,8,1,30701,1286,34,0.560000002,0.483483493
5013,1,1,2,2,1,2, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5014,1,1,2,1,1,2, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5015,1,0,2,1,2,2, ,1,1,8,2,30701,1286,34,0.560000002,0.483483493
5016,1,0,3,2,2,2, ,1,1,8,2,30701,1286,34,0.560000002,0.483483493
5017,1,0,2,3,1,2, ,2,1,8,1,30701,1286,34,0.560000002,0.483483493
5018,1,0,2,3,1,4, ,1,1,8,1,30701,1286,34,0.560000002,0.483483493
5019,1,1,2,2,4,2, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5020,1,0,2,3,1,2, ,2,1,8,1,30701,1286,34,0.560000002,0.483483493
5054,1,1,2,1,3,2, ,1,2,8,2,30701,1286,34,0.560000002,0.483483493
5298,1,1,2,1,2,2, ,2,nie wiem,8,2,30701,1286,34,0.560000002,0.483483493
5299,1,1,2,1,1,1, ,1,Njjjj,8,2,30701,1286,34,0.560000002,0.483483493
5300,1,0,2,3,1,3, ,1,Oko?o 10000,8,1,30701,1286,34,0.560000002,0.483483493
5301,1,0,2,3,2,2, ,1,Wol? nie odpowiada?,8,1,30701,1286,34,0.560000002,0.483483493
5302,1,0,2,3,4,4, ,1,-,8,1,30701,1286,34,0.560000002,0.483483493
5304,1,1,2,3,4,3, ,1,****,8,1,30701,1286,34,0.560000002,0.483483493
5305,1,0,2,2,1,3, ,1,0,8,2,30701,1286,34,0.560000002,0.483483493
5306,1,0,2,1,3,1, ,2,0,8,2,30701,1286,34,0.560000002,0.483483493
5307,1,0,2,1,3,2, ,1,0,8,2,30701,1286,34,0.560000002,0.483483493
5308,1,0,2,2,2,3, ,1,1,8,2,30701,1286,34,0.560000002,0.483483493
5309,1,0,2,1,2,3, ,1,1,8,2,30701,1286,34,0.560000002,0.483483493
5310,1,0,3,1,2,3, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5311,1,0,2,1,2,3, ,1,1,8,2,30701,1286,34,0.560000002,0.483483493
5312,1,0,2,2,2,3, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5313,1,0,2,3,1,4, ,2,1,8,1,30701,1286,34,0.560000002,0.483483493
5314,1,1,2,3,1,4, ,2,1,8,1,30701,1286,34,0.560000002,0.483483493
5315,1,1,2,3,4,3, ,1,1,8,1,30701,1286,34,0.560000002,0.483483493
5316,1,0,2,1,4,2, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5317,1,0,2,2,4,3, ,2,1,8,2,30701,1286,34,0.560000002,0.483483493
5606,1,0,2,1,2,3, ,1,nieobowi?zkowe,8,2,30701,1286,34,0.560000002,0.483483493
5607,1,1,2,1,4,1, ,2,odmowa,8,2,30701,1286,34,0.560000002,0.483483493
5608,1,1,3,3,1,3, ,2,ok. 5000z?,8,1,30701,1286,34,0.560000002,0.483483493
5609,1,0,2,3,1,3, ,2,wola?bym nie odpowiada?,8,1,30701,1286,34,0.560000002,0.483483493
5610,1,0,2,2,2,3, ,1, ,8,2,30701,1286,34,0.560000002,0.483483493
5616,1,1,2,3,1,3, ,1,10????? ? ?????,9,1,553301,7478,51,0.529999971,0.697058797
5631,1,1,2,1,4,1, ,2,21 ?????? ??????,9,2,553301,7478,51,0.529999971,0.697058797
5651,1,1,3,1,2,1, ,3,4,9,2,553301,7478,51,0.529999971,0.697058797
5662,1,1,2,2,2,1, ,1,50-60 ?????,9,2,553301,7478,51,0.529999971,0.697058797
5676,1,0,2,3,1,3, ,1,?? ???????,9,1,553301,7478,51,0.529999971,0.697058797
5677,1,0,2,3,1,2, ,2,?? 30? ?? 50?,9,1,553301,7478,51,0.529999971,0.697058797
5678,1,1,2,3,1,2, ,1,0,9,1,553301,7478,51,0.529999971,0.697058797
5698,1,1,2,2,1,2, ,2,1.00E+11,9,2,553301,7478,51,0.529999971,0.697058797
5734,1,0,2,1,2,2, ,2,30 ???. ??????? ????? ??????,9,2,553301,7478,51,0.529999971,0.697058797
5836,1,1,2,1,2,3, ,1,1,9,2,553301,7478,51,0.529999971,0.697058797
5837,1,1,2,3,2,3, ,1,1,9,1,553301,7478,51,0.529999971,0.697058797
5838,1,1,3,3,3,3, ,2,1,9,1,553301,7478,51,0.529999971,0.697058797
5941,1,0,2,3,1,4, ,2,2,9,1,553301,7478,51,0.529999971,0.697058797
5972,1,1,1,2,2,3, ,1,2500-----00000,9,2,553301,7478,51,0.529999971,0.697058797
5982,1,1,2,3,1,3, ,2,30  ???,9,1,553301,7478,51,0.529999971,0.697058797
6079,1,1,2,1,2,1, ,1,5,9,2,553301,7478,51,0.529999971,0.697058797
6239,1,0,2,2,2,3, ,1,???????,9,2,553301,7478,51,0.529999971,0.697058797
6290,1,1,2,1,3,2, ,1,?????,9,2,553301,7478,51,0.529999971,0.697058797
6291,1,1,2,2,1,1, ,1,0,10,2,41216,26,4,0.74000001,0.838449121
6292,1,1,2,2,1,1, ,2,0,10,2,41216,26,4,0.74000001,0.838449121
6293,1,1,2,3,1,1, ,1,0,10,1,41216,26,4,0.74000001,0.838449121
6294,1,0,2,1,2,2, ,1,0,10,2,41216,26,4,0.74000001,0.838449121
6295,1,0,2,2,2,1, ,1,0,10,2,41216,26,4,0.74000001,0.838449121
6296,1,1,2,3,4,4, ,1,1,10,1,41216,26,4,0.74000001,0.838449121
6299,1,0,2,3,1,1, ,2,100,10,1,41216,26,4,0.74000001,0.838449121
6345,1,1,2,3,2,1, ,2,250??,10,1,41216,26,4,0.74000001,0.838449121
6368,1,1,2,3,1,1, ,1,3?,10,1,41216,26,4,0.74000001,0.838449121
6369,1,0,2,3,1,4, ,1,40,10,1,41216,26,4,0.74000001,0.838449121
6383,1,1,2,2,1,3, ,1,5,10,2,41216,26,4,0.74000001,0.838449121
6422,1,1,1,3,4,4, ,2,90000000,10,1,41216,26,4,0.74000001,0.838449121
6423,1,1,2,3,1,3, ,1,???,10,1,41216,26,4,0.74000001,0.838449121
6424,1,1,2,2,1,1, ,1,??,10,2,41216,26,4,0.74000001,0.838449121
6425,1,1,2,3,4,3, ,1,??,10,1,41216,26,4,0.74000001,0.838449121
6426,1,0,3,3,4,1, ,2,???????,10,1,41216,26,4,0.74000001,0.838449121
6427,1,1,2,3,1,4, ,2,? ????,10,1,41216,26,4,0.74000001,0.838449121
6429,1,1,2,3,4,4, ,1,100,10,1,41216,26,4,0.74000001,0.838449121
6438,1,1,2,3,1,2, ,1,2,10,1,41216,26,4,0.74000001,0.838449121
6451,1,1,2,3,2,2, ,2,2567890,10,1,41216,26,4,0.74000001,0.838449121
6471,1,1,2,3,1,4, ,2,380??,10,1,41216,26,4,0.74000001,0.838449121
6508,1,1,2,3,2,2, ,1,900??,10,1,41216,26,4,0.74000001,0.838449121
6509,1,1,2,3,1,3, ,2,93000000,10,1,41216,26,4,0.74000001,0.838449121
6510,1,1,1,1,4,1, ,1, ,10,2,41216,26,4,0.74000001,0.838449121
6511,1,1,2,1,1,1, ,1,??,10,2,41216,26,4,0.74000001,0.838449121
6512,1,0,2,3,1,2, ,1,??? ?? ??,10,1,41216,26,4,0.74000001,0.838449121
6513,1,1,2,3,1,3, ,1,0,10,1,41216,26,4,0.74000001,0.838449121
6514,1,0,3,1,1,1, ,2,1,10,2,41216,26,4,0.74000001,0.838449121
6515,1,1,2,2,2,3, ,1,1,10,2,41216,26,4,0.74000001,0.838449121
6533,1,1,1,3,1,4, ,2,100000000,10,1,41216,26,4,0.74000001,0.838449121
6534,1,1,2,2,1,4, ,1,1.00E+12,10,2,41216,26,4,0.74000001,0.838449121
6542,1,1,1,3,4,4, ,1,1200000000,10,1,41216,26,4,0.74000001,0.838449121
6543,1,1,3,3,1,3, ,2,120??,10,1,41216,26,4,0.74000001,0.838449121
6556,1,1,1,3,2,4, ,3,20,10,1,41216,26,4,0.74000001,0.838449121
6607,1,1,2,3,2,3, ,2,300?,10,1,41216,26,4,0.74000001,0.838449121
6608,1,1,2,3,1,3, ,1,300??,10,1,41216,26,4,0.74000001,0.838449121
6609,1,1,2,2,2,3, ,1,300??,10,2,41216,26,4,0.74000001,0.838449121
6634,1,1,2,3,1,3, ,2,3?,10,1,41216,26,4,0.74000001,0.838449121
6728,1,1,2,3,1,3, ,1,500??,10,1,41216,26,4,0.74000001,0.838449121
6779,1,1,2,2,2,3, ,1,6?,10,2,41216,26,4,0.74000001,0.838449121
6814,1,1,2,3,1,3, ,2,8???,10,1,41216,26,4,0.74000001,0.838449121
6821,1,1,2,3,2,2, ,1,900??,10,1,41216,26,4,0.74000001,0.838449121
6827,1,0,2,3,2,3, ,2,????,10,1,41216,26,4,0.74000001,0.838449121
6828,1,0,2,2,2,3, ,1,??,10,2,41216,26,4,0.74000001,0.838449121
6829,1,1,2,3,3,2, ,1,??,10,1,41216,26,4,0.74000001,0.838449121
6830,1,1,2,3,1,3, ,1,??? ?? ???,10,1,41216,26,4,0.74000001,0.838449121
6831,1,1,2,3,1,4, ,1,100,10,1,41216,26,4,0.74000001,0.838449121
6839,1,1,1,3,1,2, ,2,100000000,10,1,41216,26,4,0.74000001,0.838449121
6858,1,1,2,3,2,4, ,2,320?,10,1,41216,26,4,0.74000001,0.838449121
6909,1,0,1,3,4,4, ,2,? 9000,10,1,41216,26,4,0.74000001,0.838449121
6910,1,1,2,3,3,1, ,2,$0, ,1,80412,1674,28,0.419999987,0.912234068
6911,1,1,2,2,1,1, ,2,$0, ,2,80412,1674,28,0.419999987,0.912234068
6914,1,1,2,2,2,1, ,2,1, ,2,80412,1674,28,0.419999987,0.912234068
6915,1,1,2,3,4,1, ,1,1, ,1,80412,1674,28,0.419999987,0.912234068
6916,1,1,2,3,4,1, ,1,1, ,1,80412,1674,28,0.419999987,0.912234068
6917,1,1,2,3,2,1, ,1,1, ,1,80412,1674,28,0.419999987,0.912234068
6971,1,1,1,3,2,3, ,2,213123213, ,1,80412,1674,28,0.419999987,0.912234068
7016,1,1,2,3,2,4, ,1,4, ,1,80412,1674,28,0.419999987,0.912234068
7092,1,1,2,3,1,4, ,2,Don't know, ,1,80412,1674,28,0.419999987,0.912234068
7102,1,1,2,2,2,2, ,1,1, ,2,80412,1674,28,0.419999987,0.912234068
7103,1,1,2,2,4,2, ,1,1, ,2,80412,1674,28,0.419999987,0.912234068
7123,1,1,1,3,1,4, ,1,123, ,1,80412,1674,28,0.419999987,0.912234068
7137,1,1,2,3,2,3, ,2,2, ,1,80412,1674,28,0.419999987,0.912234068
7238,1,1,3,3,2,2, ,2,9999, ,1,80412,1674,28,0.419999987,0.912234068
7244,1,1,2,3,3,3, ,2,0, ,1,80412,1674,28,0.419999987,0.912234068
7245,1,1,2,3,4,3, ,2,0, ,1,80412,1674,28,0.419999987,0.912234068
7246,1,1,2,3,2,4, ,1,1, ,1,80412,1674,28,0.419999987,0.912234068
7440,1,1,2,2,2,3, ,1,4, ,2,80412,1674,28,0.419999987,0.912234068
7578,1,1,2,1,2,2, ,2,9999, ,2,80412,1674,28,0.419999987,0.912234068
7579,1,1,2,3,2,3, ,1,Non, ,1,80412,1674,28,0.419999987,0.912234068
7580,1,1,2,3,2,2, ,1,Prefer not to disclose, ,1,80412,1674,28,0.419999987,0.912234068
7583,1,0,2,3,4,4, ,2,1, ,1,80412,1674,28,0.419999987,0.912234068
7584,1,1,2,3,3,4, ,1,1, ,1,80412,1674,28,0.419999987,0.912234068
7662,1,1,2,3,1,2, ,2,0, ,1,12257,280,5,0.629999995,0.690076351
7663,1,1,3,3,1,1, ,1,0, ,1,12257,280,5,0.629999995,0.690076351
7664,1,0,2,2,2,1, ,2,0, ,2,12257,280,5,0.629999995,0.690076351
7666,1,0,2,1,2,1, ,1,0, ,2,12257,280,5,0.629999995,0.690076351
7667,1,0,2,1,2,1, ,2,1, ,2,12257,280,5,0.629999995,0.690076351
7668,1,0,2,1,3,1, ,1,1, ,2,12257,280,5,0.629999995,0.690076351
7805,1,1,2,2,1,1, ,1,5, ,2,12257,280,5,0.629999995,0.690076351
7806,1,1,2,3,1,1, ,2,5, ,1,12257,280,5,0.629999995,0.690076351
7855,1,1,2,3,1,2, ,1,"I am a student therefore, I bring in no income at the moment.", ,1,12257,280,5,0.629999995,0.690076351
7856,1,1,2,3,1,3, ,2,i do not know, ,1,12257,280,5,0.629999995,0.690076351
7857,1,1,2,3,1,2, ,1,Prefer not to say, ,1,12257,280,5,0.629999995,0.690076351
7867,1,1,3,3,2,4, ,1,0, ,1,12257,280,5,0.629999995,0.690076351
7868,1,0,2,2,2,2, ,1,1, ,2,12257,280,5,0.629999995,0.690076351
7869,1,0,2,1,3,2, ,1,1, ,2,12257,280,5,0.629999995,0.690076351
7870,1,0,2,3,3,4, ,1,1, ,1,12257,280,5,0.629999995,0.690076351
7871,1,1,2,3,4,4, ,2,1, ,1,12257,280,5,0.629999995,0.690076351
7991,1,1,3,3,2,3, ,2,3, ,1,12257,280,5,0.629999995,0.690076351
8073,1,1,2,3,1,4, ,2,Not so sure, ,1,12257,280,5,0.629999995,0.690076351
8086,1,1,2,2,3,3, ,1,1, ,2,12257,280,5,0.629999995,0.690076351
8264,1,1,2,3,2,4, ,2,0, ,1,12257,280,5,0.629999995,0.690076351
8315,1,1,2,3,1,4, ,1,None of your business, ,1,12257,280,5,0.629999995,0.690076351
8511,1,1,2,3,1,3, ,1,"depends, can´t really tell",4,1,291763,27136,580,0.319999993,0.592245996
8513,1,1,2,3,2,3, ,2,no estoy seguro,4,1,291763,27136,580,0.319999993,0.592245996
